[48.4375, 1.1906529859213049]
[1.5625, 28.235737070533606]
[3.125, 23.725949862481105]
[4.6875, 8.962754286915596]
[6.25, 13.57078259315786]
[7.8125, 5.874420837396644]
[9.375, 6.099796092112765]
[10.9375, 8.397335143504039]
[12.5, 2.429899777452709]
[14.0625, 2.289112915025596]
[15.625, 2.610176908458081]
[17.1875, 4.394567523403893]
[18.75, 2.911589662756856]
[20.3125, 2.0588552386660948]
[21.875, 2.5228871157466424]
[23.4375, 3.696460529582399]
[25.0, 2.9007073997018353]
[26.5625, 2.345986513315057]
[28.125, 1.1286417254191499]
[29.6875, 2.3853431348289735]
[31.25, 2.791417234248479]
[32.8125, 2.6344351322706485]
[34.375, 0.3151747983492628]
[35.9375, 0.1750542732580245]
[37.5, 2.8282031520110475]
[39.0625, 2.160833859278743]
[40.625, 3.51614711273517]
[42.1875, 1.0987885183432724]
[43.75, 1.9825787084450455]
[45.3125, 0.8278264231340815]
[46.875, 1.4546392475947851]
[48.4375, 1.1412521632096528]
[1.5625, 30.904803459199773]
[3.125, 24.088997344489222]
[4.6875, 8.903346663663687]
[6.25, 16.602685805926107]
[7.8125, 9.200417612717604]
[9.375, 7.273828651696006]
[10.9375, 6.788304395589944]
[12.5, 4.112786931417265]
[14.0625, 4.709391209315761]
[15.625, 0.5853566308232618]
[17.1875, 2.700807798933484]
[18.75, 2.269442567024092]
[20.3125, 4.6567039280213445]
[21.875, 5.018710654790673]
[23.4375, 3.9856586748382106]
[25.0, 1.2681535722636255]
[26.5625, 4.82079118711889]
[28.125, 2.720864945758217]
[29.6875, 0.7185505375786875]
[31.25, 0.5058322434730752]
[32.8125, 1.0991895920429735]
[34.375, 2.8020364471686303]
[35.9375, 2.328048583218818]
[37.5, 0.8151808586058092]
[39.0625, 2.5762699136275127]
[40.625, 5.205060645430415]
[42.1875, 1.491489321967355]
[43.75, 0.43142103193276843]
[45.3125, 1.6018000364839486]
[46.875, 2.930942993644448]
[48.4375, 2.41939770090735]
[1.5625, 43.4570748429374]
[3.125, 23.335258774209162]
[4.6875, 13.080869538406244]
[6.25, 22.902367763168034]
[7.8125, 18.81415152803881]
[9.375, 8.336426251480454]
[10.9375, 10.154527462994256]
[12.5, 12.371788556166683]
[14.0625, 8.919947469868976]
[15.625, 9.162184611037972]
[17.1875, 9.389681309702937]
[18.75, 7.121480622278581]
[20.3125, 2.696447919958389]
[21.875, 3.569053125924811]
[23.4375, 6.530655539315834]
[25.0, 0.7987899951758317]
[26.5625, 6.233332630591528]
[28.125, 3.8978339964946653]
[29.6875, 2.9188154992379958]
[31.25, 2.3631799913595373]
[32.8125, 2.225638259756189]
[34.375, 2.7523527974072466]
[35.9375, 2.1568767561125837]
[37.5, 4.3742497722454]
[39.0625, 2.8329831108490824]
[40.625, 4.343888660897754]
[42.1875, 2.737946628932433]
[43.75, 2.536629482027342]
[45.3125, 2.3515613234581485]
[46.875, 4.430228072499897]
[48.4375, 3.8445629556321315]
[1.5625, 58.2008675200292]
[3.125, 24.66692114758121]
[4.6875, 23.611241179151413]
[6.25, 17.769967260464078]
[7.8125, 14.28502666847458]
[9.375, 11.541790780549618]
[10.9375, 14.354403811914045]
[12.5, 2.9506340936673006]
[14.0625, 7.49055373911778]
[15.625, 5.09366247306586]
[17.1875, 5.346262412099592]
[18.75, 6.058892688251264]
[20.3125, 3.397948787324177]
[21.875, 1.149632103045881]
[23.4375, 6.671574784619325]
[25.0, 0.7585266934241676]
[26.5625, 5.730195535911095]
[28.125, 2.6941393759856416]
[29.6875, 3.959413091103312]
[31.25, 4.175886935904384]
[32.8125, 4.212637623585181]
[34.375, 2.4562646716952323]
[35.9375, 3.2577335024745113]
[37.5, 1.0881479885779064]
[39.0625, 4.352147968085459]
[40.625, 3.8685097043891887]
[42.1875, 2.056360763616765]
[43.75, 3.156816372026293]
[45.3125, 1.733240939430533]
[46.875, 3.653692534677484]
[48.4375, 3.527015249122781]
[1.5625, 69.21117625976584]
[3.125, 26.76210589226136]
[4.6875, 26.989563545204778]
[6.25, 5.079113206730629]
[7.8125, 2.032247652928726]
[9.375, 6.545002088923694]
[10.9375, 3.4140563937521264]
[12.5, 10.558816811938824]
[14.0625, 5.192585998753664]
[15.625, 4.906167902599125]
[17.1875, 3.1122850953223016]
[18.75, 2.591748217860915]
[20.3125, 6.032868608242415]
[21.875, 3.3057874820049857]
[23.4375, 6.352305425806944]
[25.0, 1.5579228619597936]
[26.5625, 4.958007588732298]
[28.125, 1.2803958205971462]
[29.6875, 3.5623292084626157]
[31.25, 3.5529983002442203]
[32.8125, 2.758838201016537]
[34.375, 3.5399525485974044]
[35.9375, 2.4024242935314493]
[37.5, 3.4461996600330513]
[39.0625, 1.2313406309923547]
[40.625, 5.873645007504258]
[42.1875, 2.062188300956399]
[43.75, 1.8916694009723143]
[45.3125, 1.6881806549441907]
[46.875, 1.8490253760778947]
[48.4375, 2.408571370745756]
[1.5625, 75.26729077413732]
[3.125, 25.94712902960426]
[4.6875, 21.510740755645582]
[6.25, 7.883235079499691]
[7.8125, 11.15580077622505]
[9.375, 4.694528204825078]
[10.9375, 11.742797579344806]
[12.5, 2.7052864647474384]
[14.0625, 6.7934066706522485]
[15.625, 6.00726021982301]
[17.1875, 6.008814676099501]
[18.75, 1.9847234748900477]
[20.3125, 6.239399977857326]
[21.875, 4.0425465743812214]
[23.4375, 6.099365261139365]
[25.0, 0.7913425919315822]
[26.5625, 3.6157703947416238]
[28.125, 1.7607879873174257]
[29.6875, 2.465224179035012]
[31.25, 1.343360941730727]
[32.8125, 2.06724533162684]
[34.375, 1.5119613362904551]
[35.9375, 3.111804559484017]
[37.5, 1.7242948582247362]
[39.0625, 5.3140709096491525]
[40.625, 1.8402907273489617]
[42.1875, 2.9216864168461076]
[43.75, 1.8065734914522933]
[45.3125, 2.9267070978214162]
[46.875, 0.2402773986690523]
[48.4375, 2.0167134733315275]
[1.5625, 78.01396410729733]
[3.125, 22.033709832426887]
[4.6875, 10.46239144523346]
[6.25, 14.03576877013747]
[7.8125, 11.08559345621379]
[9.375, 7.824277071835177]
[10.9375, 3.1720511565039167]
[12.5, 9.75456715469857]
[14.0625, 2.728036674322609]
[15.625, 0.6591304904438968]
[17.1875, 3.0479630099176194]
[18.75, 2.504105012494087]
[20.3125, 4.215537765917328]
[21.875, 3.8789007008854104]
[23.4375, 5.42396123372092]
[25.0, 1.3369478514650415]
[26.5625, 2.2937089154007033]
[28.125, 3.6443749234448033]
[29.6875, 2.05426615095582]
[31.25, 2.639901315699794]
[32.8125, 4.151602699683]
[34.375, 2.8717425749616377]
[35.9375, 2.996917242808557]
[37.5, 2.7313303272159786]
[39.0625, 1.4273595620123796]
[40.625, 4.409878844994073]
[42.1875, 1.556018351121598]
[43.75, 2.13579396408692]
[45.3125, 2.8205946673989404]
[46.875, 1.383633324293623]
[48.4375, 1.1487618375945383]
[1.5625, 77.74147084406899]
[3.125, 15.02886073924561]
[4.6875, 6.873262801765699]
[6.25, 11.76194168590122]
[7.8125, 0.8003670161614759]
[9.375, 3.1337268605760227]
[10.9375, 11.259313028269846]
[12.5, 3.190969838705837]
[14.0625, 8.330717831722877]
[15.625, 6.868430642333619]
[17.1875, 2.718053884012417]
[18.75, 4.030830532574017]
[20.3125, 1.1734644246651473]
[21.875, 3.934703713965163]
[23.4375, 4.604200266941373]
[25.0, 1.368109271244439]
[26.5625, 1.9084659738106318]
[28.125, 4.324600234347918]
[29.6875, 2.0174516035610113]
[31.25, 2.958804020872259]
[32.8125, 2.6390281818846653]
[34.375, 1.5021785396696152]
[35.9375, 1.4310212180517372]
[37.5, 1.0665062542543289]
[39.0625, 4.042809564442727]
[40.625, 4.584512184618577]
[42.1875, 1.0132811618861235]
[43.75, 2.1234291889324775]
[45.3125, 2.3850489871581866]
[46.875, 2.4551297813649566]
[48.4375, 1.0174808267527378]
[1.5625, 74.46147954455132]
[3.125, 6.802920367747748]
[4.6875, 18.925483841240133]
[6.25, 2.788813581024805]
[7.8125, 10.412135559009021]
[9.375, 7.020169876233574]
[10.9375, 6.150674132200399]
[12.5, 9.637842436234644]
[14.0625, 1.5147912700571717]
[15.625, 5.300875534054365]
[17.1875, 6.1985004964313175]
[18.75, 4.188650425754903]
[20.3125, 3.1028383996322924]
[21.875, 4.012217006651603]
[23.4375, 4.23003281286308]
[25.0, 1.0004617839697783]
[26.5625, 1.5017793731911526]
[28.125, 4.910004625781266]
[29.6875, 2.0665358384813204]
[31.25, 1.8313693270983964]
[32.8125, 1.6684892160945894]
[34.375, 2.1863982977842413]
[35.9375, 3.9936838401909527]
[37.5, 3.1659950527388054]
[39.0625, 2.582303910875565]
[40.625, 2.013673985266437]
[42.1875, 2.3089273470990097]
[43.75, 1.3297992910533816]
[45.3125, 1.3036834795450085]
[46.875, 3.4560507397332554]
[48.4375, 1.2519440490374285]
[1.5625, 70.92944378266992]
[3.125, 4.990202547169346]
[4.6875, 22.993828060647598]
[6.25, 4.110307929374357]
[7.8125, 11.464584995610359]
[9.375, 6.323864951051552]
[10.9375, 5.070330131707989]
[12.5, 4.809781366000914]
[14.0625, 5.37168689686323]
[15.625, 4.643725461475661]
[17.1875, 3.2046297167263327]
[18.75, 2.0476521073640233]
[20.3125, 3.002348699804994]
[21.875, 2.738775672978046]
[23.4375, 4.18267338357657]
[25.0, 2.51882988461269]
[26.5625, 0.3185733382268605]
[28.125, 3.47726072343034]
[29.6875, 1.3107204116754438]
[31.25, 0.7965100475686883]
[32.8125, 3.769958479664006]
[34.375, 2.5274370369262846]
[35.9375, 1.077009209927814]
[37.5, 0.6695949322465918]
[39.0625, 3.138835207491046]
[40.625, 4.466633522138587]
[42.1875, 1.0001709595789272]
[43.75, 0.7662994943050089]
[45.3125, 0.8578253313044533]
[46.875, 2.6806011423325176]
[48.4375, 0.522076864247361]
[1.5625, 59.178417824804484]
[3.125, 14.31016871006473]
[4.6875, 18.518553446731442]
[6.25, 13.833967835527032]
[7.8125, 4.747173120506958]
[9.375, 10.701457263362409]
[10.9375, 11.56361269501888]
[12.5, 16.24881994260765]
[14.0625, 11.068712131834317]
[15.625, 14.566411590652763]
[17.1875, 7.0915856600277944]
[18.75, 6.943910593214362]
[20.3125, 8.956536455620427]
[21.875, 3.4430244834084243]
[23.4375, 2.04564665646151]
[25.0, 1.4199958281692253]
[26.5625, 2.777748069963508]
[28.125, 5.453604262712608]
[29.6875, 2.998219653308282]
[31.25, 2.3357881542440864]
[32.8125, 3.785901553079334]
[34.375, 0.7457783345291147]
[35.9375, 3.129510372954096]
[37.5, 2.3810263428294447]
[39.0625, 4.732980093688284]
[40.625, 5.014555013528001]
[42.1875, 2.4220602099993753]
[43.75, 3.600840958926955]
[45.3125, 3.188945659506186]
[46.875, 5.365452444635611]
[48.4375, 3.1867238971873695]
[1.5625, 46.32382425594015]
[3.125, 25.668926223711807]
[4.6875, 11.022330712762054]
[6.25, 18.942716953000854]
[7.8125, 16.510121201650488]
[9.375, 16.351886676477132]
[10.9375, 4.20091507606768]
[12.5, 7.072747735818161]
[14.0625, 6.473103035726264]
[15.625, 6.790118624713826]
[17.1875, 5.418554271657451]
[18.75, 6.052642681245162]
[20.3125, 6.352771748601004]
[21.875, 2.5925803364242337]
[23.4375, 0.2779211841390128]
[25.0, 1.8525071763213214]
[26.5625, 1.6117196987789215]
[28.125, 4.014645918919669]
[29.6875, 0.7212056843215884]
[31.25, 0.7575638082737044]
[32.8125, 2.9341044301836523]
[34.375, 3.9549521231453038]
[35.9375, 1.9724491125720254]
[37.5, 1.297760973151483]
[39.0625, 3.316407547223895]
[40.625, 4.322104751326492]
[42.1875, 0.6168980804515334]
[43.75, 1.6850856572130921]
[45.3125, 2.3852793912464927]
[46.875, 4.040703251189038]
[48.4375, 2.506167275628679]
[1.5625, 33.809266129107435]
[3.125, 31.01065206533234]
[4.6875, 3.132657403326238]
[6.25, 11.218574862070257]
[7.8125, 11.135507095367073]
[9.375, 6.124364231884834]
[10.9375, 9.947844277398728]
[12.5, 15.975242811457356]
[14.0625, 13.717618747760463]
[15.625, 9.777120059834251]
[17.1875, 3.483281732288892]
[18.75, 5.748641672160642]
[20.3125, 5.106116411967856]
[21.875, 5.777211249513403]
[23.4375, 3.2593981246018795]
[25.0, 3.1991559630180584]
[26.5625, 2.8079014663505055]
[28.125, 2.6729529578443283]
[29.6875, 1.0902253814566496]
[31.25, 2.2871514095258347]
[32.8125, 5.111661873893021]
[34.375, 4.3433398461624]
[35.9375, 0.8064857722232922]
[37.5, 1.2087885262559297]
[39.0625, 4.591465905524111]
[40.625, 6.010515165111323]
[42.1875, 2.2380147809829483]
[43.75, 0.1463653509247616]
[45.3125, 1.9319791072204062]
[46.875, 3.3147032664127596]
[48.4375, 2.982138362889307]
[1.5625, 19.50662739541026]
[3.125, 32.68174765021347]
[4.6875, 12.391868682325113]
[6.25, 3.438643553674546]
[7.8125, 4.090138243772712]
[9.375, 17.220717529348246]
[10.9375, 9.916367125723669]
[12.5, 8.128292119129572]
[14.0625, 5.942486895804903]
[15.625, 9.932668258905268]
[17.1875, 2.4540588485421138]
[18.75, 1.2468950714296099]
[20.3125, 1.8397719199701703]
[21.875, 5.643157866615458]
[23.4375, 3.6605097883416344]
[25.0, 3.059549293917979]
[26.5625, 1.8276002677730157]
[28.125, 2.8231883007985754]
[29.6875, 2.279380571720014]
[31.25, 1.6667225725594068]
[32.8125, 3.2908468674561577]
[34.375, 2.92240564019407]
[35.9375, 3.6274732106846073]
[37.5, 2.9239296564938257]
[39.0625, 1.4456487535147198]
[40.625, 2.5837256561639674]
[42.1875, 2.3115156880357652]
[43.75, 2.7928206465582432]
[45.3125, 0.20459311186459564]
[46.875, 2.086454613384124]
[48.4375, 2.6826398698115232]
[1.5625, 11.945354527331853]
[3.125, 29.509771966470506]
[4.6875, 16.62105637045832]
[6.25, 11.90935718142253]
[7.8125, 11.555221745595475]
[9.375, 13.35023676688565]
[10.9375, 6.622118246727133]
[12.5, 13.740091356350035]
[14.0625, 11.66379504042745]
[15.625, 5.2817053134846565]
[17.1875, 4.943463566553754]
[18.75, 3.1240360807945162]
[20.3125, 1.6897365020614694]
[21.875, 5.688134164482657]
[23.4375, 4.440607679864962]
[25.0, 3.121908268845997]
[26.5625, 1.204014438438842]
[28.125, 4.2427748070471605]
[29.6875, 3.2670993115459845]
[31.25, 1.9381714744333842]
[32.8125, 1.47873019500495]
[34.375, 5.105803231417528]
[35.9375, 0.7477413622106237]
[37.5, 0.1315733001984379]
[39.0625, 4.1584691225496835]
[40.625, 3.9525924550936744]
[42.1875, 1.5824943314920479]
[43.75, 4.011020595842712]
[45.3125, 1.7688775852340555]
[46.875, 1.4533983660275687]
[48.4375, 3.215498829804923]
[1.5625, 13.722559054561414]
[3.125, 22.514697179108712]
[4.6875, 16.021497584200947]
[6.25, 14.450482951624267]
[7.8125, 10.302080768774218]
[9.375, 10.234501370256403]
[10.9375, 12.65211255724515]
[12.5, 9.195907115879344]
[14.0625, 5.565827511696914]
[15.625, 10.683024258218508]
[17.1875, 1.2117473567938761]
[18.75, 4.622622371851551]
[20.3125, 4.230147968274414]
[21.875, 3.4737116851700063]
[23.4375, 3.7582145603252988]
[25.0, 3.288472369061964]
[26.5625, 1.0300156962077687]
[28.125, 4.53668328751953]
[29.6875, 2.5313670402657307]
[31.25, 1.1171172165934995]
[32.8125, 3.2836822006858473]
[34.375, 3.197120008897394]
[35.9375, 2.5209444327641033]
[37.5, 2.121701308603953]
[39.0625, 2.0085643300443743]
[40.625, 3.4343090000403933]
[42.1875, 1.0033599604128693]
[43.75, 2.3526008614298326]
[45.3125, 1.3286028196596746]
[46.875, 2.505603231818722]
[48.4375, 2.3323726791256933]
[1.5625, 18.31397358645283]
[3.125, 17.378227750849586]
[4.6875, 12.546276833256394]
[6.25, 11.13635106738429]
[7.8125, 5.63107194828556]
[9.375, 14.043162886968956]
[10.9375, 8.65727865973681]
[12.5, 10.680361796734084]
[14.0625, 8.714469500049216]
[15.625, 8.213696441578307]
[17.1875, 2.0636996390550393]
[18.75, 2.7144468188962945]
[20.3125, 3.685009050133954]
[21.875, 3.656433383145477]
[23.4375, 2.3963701455985635]
[25.0, 2.9147479932429845]
[26.5625, 1.7074103528089972]
[28.125, 3.9223906021063106]
[29.6875, 1.4638199458295993]
[31.25, 0.7421880510741806]
[32.8125, 2.168242861395416]
[34.375, 4.424547579015769]
[35.9375, 1.0722757451259197]
[37.5, 0.7677392625801613]
[39.0625, 3.475157626836705]
[40.625, 2.2151329942728726]
[42.1875, 2.137691119486143]
[43.75, 2.0289576299024192]
[45.3125, 1.1010981867202374]
[46.875, 3.0042201048517123]
[48.4375, 1.999785701986734]
[1.5625, 23.421648967281634]
[3.125, 13.365820180366805]
[4.6875, 7.895593572807006]
[6.25, 7.897172382136098]
[7.8125, 8.660153528335375]
[9.375, 9.962494335299441]
[10.9375, 12.363375806774236]
[12.5, 8.63551242090646]
[14.0625, 6.944886797513505]
[15.625, 8.408806394026518]
[17.1875, 3.9097848909265824]
[18.75, 1.3627333857449602]
[20.3125, 2.8232159045412857]
[21.875, 4.479428323863221]
[23.4375, 1.534591416093137]
[25.0, 3.5856908232863587]
[26.5625, 2.102873129414245]
[28.125, 3.6092162499390033]
[29.6875, 1.6952794669681175]
[31.25, 1.1267022711051728]
[32.8125, 1.6846338021757852]
[34.375, 4.672161904020067]
[35.9375, 1.2249918043394057]
[37.5, 1.567493047352458]
[39.0625, 2.595760695541082]
[40.625, 3.0195569749980593]
[42.1875, 1.3117325447794488]
[43.75, 2.731480491421704]
[45.3125, 0.44551050627828714]
[46.875, 2.7015240590549365]
[48.4375, 1.9794809986344741]
[1.5625, 20.773097436709964]
[3.125, 13.160104746783908]
[4.6875, 7.4592894620861205]
[6.25, 4.92750440485595]
[7.8125, 9.951161657140474]
[9.375, 7.501113852770139]
[10.9375, 15.381011219753615]
[12.5, 5.885116915224099]
[14.0625, 9.493111745829948]
[15.625, 5.453170450552754]
[17.1875, 4.417187930438492]
[18.75, 2.8128670699060074]
[20.3125, 4.20207111234643]
[21.875, 4.933132246327349]
[23.4375, 2.373009179309626]
[25.0, 3.5780189777375417]
[26.5625, 4.508670499706268]
[28.125, 2.0554287012855084]
[29.6875, 3.532943173282454]
[31.25, 1.019853334428292]
[32.8125, 3.3924948237238626]
[34.375, 5.249426294658621]
[35.9375, 0.432213750095133]
[37.5, 2.5062015968766787]
[39.0625, 2.020615629442331]
[40.625, 4.03165196460042]
[42.1875, 0.6136284556253453]
[43.75, 3.832869698748842]
[45.3125, 0.6397964345504497]
[46.875, 3.707965964165626]
[48.4375, 1.4450081409393452]
[1.5625, 19.309170925399133]
[3.125, 12.199325654524081]
[4.6875, 6.101680335427251]
[6.25, 4.092632465425778]
[7.8125, 11.64451494864262]
[9.375, 6.768870800129203]
[10.9375, 14.72922771087524]
[12.5, 6.365824832478138]
[14.0625, 8.895580618221912]
[15.625, 6.359375034045047]
[17.1875, 4.135691660721784]
[18.75, 2.312478988204526]
[20.3125, 4.070843455980177]
[21.875, 4.850676347829809]
[23.4375, 2.1678971058551983]
[25.0, 3.7338309893582493]
[26.5625, 4.123103083443771]
[28.125, 2.5249486023866967]
[29.6875, 2.824418245120423]
[31.25, 0.562528805959475]
[32.8125, 2.878248098169155]
[34.375, 4.321263268353871]
[35.9375, 0.7811510335132087]
[37.5, 1.9916407941063796]
[39.0625, 2.9240666462845297]
[40.625, 4.057214608972638]
[42.1875, 0.5973212667101311]
[43.75, 4.5223219697922055]
[45.3125, 1.2587518341897186]
[46.875, 4.2976570569287595]
[48.4375, 1.3342839913482434]
[1.5625, 18.851273244834342]
[3.125, 10.548958013919465]
[4.6875, 4.334412598882455]
[6.25, 5.798186147340238]
[7.8125, 10.577570434392332]
[9.375, 8.257409702189978]
[10.9375, 14.723776300952688]
[12.5, 5.945984551797952]
[14.0625, 9.888016957989372]
[15.625, 5.366149815843521]
[17.1875, 3.4165893420420606]
[18.75, 2.6523263259906367]
[20.3125, 3.305804726642085]
[21.875, 4.528531650501348]
[23.4375, 2.163527110295247]
[25.0, 3.3078898102326524]
[26.5625, 4.2787249782759185]
[28.125, 2.347746421841459]
[29.6875, 2.9360308296955666]
[31.25, 0.5623047191831995]
[32.8125, 2.9413323802863314]
[34.375, 4.374279372502041]
[35.9375, 0.7165412526949436]
[37.5, 2.134908098867519]
[39.0625, 2.6803192651352514]
[40.625, 3.927067891948456]
[42.1875, 0.29758242079930025]
[43.75, 4.304445521630518]
[45.3125, 1.2166213725343769]
[46.875, 4.4111321332599145]
[48.4375, 1.1893803874488074]
[1.5625, 19.41512377644133]
[3.125, 8.343319531063743]
[4.6875, 4.508812096821422]
[6.25, 6.634242176149823]
[7.8125, 9.55359083388921]
[9.375, 6.44714142178179]
[10.9375, 15.603989124114415]
[12.5, 6.57443268454117]
[14.0625, 8.078841829938249]
[15.625, 5.95952640867869]
[17.1875, 5.067181452179814]
[18.75, 4.104377462587664]
[20.3125, 2.5026863410191162]
[21.875, 5.006857371061009]
[23.4375, 2.3816493349377406]
[25.0, 2.4088530354110462]
[26.5625, 5.211157558557264]
[28.125, 2.8257863242394126]
[29.6875, 2.3362144212243567]
[31.25, 0.8159522082589715]
[32.8125, 3.270610293386645]
[34.375, 4.5366343951897]
[35.9375, 0.4378864336857304]
[37.5, 1.8883326493165278]
[39.0625, 3.051235755408955]
[40.625, 4.02427668671425]
[42.1875, 0.8546692651445443]
[43.75, 4.250695495127181]
[45.3125, 0.5863327159651874]
[46.875, 3.9968649829675655]
[48.4375, 0.7985243399752349]
[1.5625, 17.022356474973662]
[3.125, 10.308162948424453]
[4.6875, 0.7778233285182591]
[6.25, 10.187204336911366]
[7.8125, 6.100030486413111]
[9.375, 6.027376892408954]
[10.9375, 17.70021129491159]
[12.5, 9.063760837418465]
[14.0625, 5.46335292196275]
[15.625, 4.830614987122574]
[17.1875, 5.361383881365225]
[18.75, 4.698588749865722]
[20.3125, 2.330870031482361]
[21.875, 3.5006748812415265]
[23.4375, 2.631895278269532]
[25.0, 3.6938926553846985]
[26.5625, 3.804510569002342]
[28.125, 1.6703469152665444]
[29.6875, 3.5927406705589036]
[31.25, 0.44042165345694295]
[32.8125, 1.9766579742046215]
[34.375, 3.261069244411197]
[35.9375, 1.8831684128450632]
[37.5, 3.456507841479503]
[39.0625, 1.7562303804889745]
[40.625, 2.239946959098899]
[42.1875, 2.077964124488765]
[43.75, 6.1603103920036135]
[45.3125, 1.9068411124034927]
[46.875, 2.084888259737125]
[48.4375, 1.7517992068186423]
[1.5625, 14.519989745410767]
[3.125, 10.454955911831082]
[4.6875, 3.1504572730030342]
[6.25, 11.058808740918268]
[7.8125, 8.204726801651992]
[9.375, 4.5136496397559505]
[10.9375, 15.931285290599416]
[12.5, 7.384946306439489]
[14.0625, 6.1430400183030685]
[15.625, 6.009103115185797]
[17.1875, 6.24598758754728]
[18.75, 5.307047874048238]
[20.3125, 2.5997003416014888]
[21.875, 3.7825596152446286]
[23.4375, 2.024438557762911]
[25.0, 2.9074405071693232]
[26.5625, 4.712300250206863]
[28.125, 2.832363378366754]
[29.6875, 4.085117367606109]
[31.25, 1.8959298240128342]
[32.8125, 0.5292652490373113]
[34.375, 1.6139340195940015]
[35.9375, 3.1911988876492576]
[37.5, 4.016450921954325]
[39.0625, 3.249118763750859]
[40.625, 3.424431490199388]
[42.1875, 1.2714447694910191]
[43.75, 5.260979053327266]
[45.3125, 1.7487321764284924]
[46.875, 1.8847124126356245]
[48.4375, 1.9590353029589391]
[1.5625, 15.046486316961074]
[3.125, 10.836354006995979]
[4.6875, 2.996147808959024]
[6.25, 11.588877993919048]
[7.8125, 8.373831835285007]
[9.375, 4.168577454410894]
[10.9375, 15.583701077789344]
[12.5, 6.89287125934624]
[14.0625, 5.912472035841639]
[15.625, 6.154542253281896]
[17.1875, 6.216865083861799]
[18.75, 4.986858994879205]
[20.3125, 2.7729480464072624]
[21.875, 4.020426261135919]
[23.4375, 2.305753738554944]
[25.0, 3.262620783689398]
[26.5625, 4.334905584510595]
[28.125, 2.478986873945385]
[29.6875, 3.8307521004866327]
[31.25, 1.6558912643085577]
[32.8125, 0.8182564661554846]
[34.375, 1.5885637961292847]
[35.9375, 3.437637321502498]
[37.5, 4.209376479596304]
[39.0625, 3.4732516454548588]
[40.625, 3.6240800812757046]
[42.1875, 1.0831449168937686]
[43.75, 5.381273253189586]
[45.3125, 1.8723637728385454]
[46.875, 1.838941676701661]
[48.4375, 1.9116274062009944]
[1.5625, 9.351318687826053]
[3.125, 5.092877443906894]
[4.6875, 3.901634274781035]
[6.25, 11.81049400204909]
[7.8125, 4.878078996564911]
[9.375, 1.360583080830826]
[10.9375, 10.431593736535449]
[12.5, 1.7303030271896356]
[14.0625, 5.46409702560088]
[15.625, 7.4541309020182975]
[17.1875, 4.29623830850031]
[18.75, 1.5587100157350389]
[20.3125, 2.2599684296046307]
[21.875, 1.504959615702763]
[23.4375, 4.379354369335587]
[25.0, 3.178862363536365]
[26.5625, 6.905140322064062]
[28.125, 4.724351638343533]
[29.6875, 5.679340786573425]
[31.25, 2.21192881786032]
[32.8125, 1.3811982380357535]
[34.375, 2.442894505909444]
[35.9375, 3.771080310081378]
[37.5, 4.601828808969145]
[39.0625, 3.8534828513023833]
[40.625, 3.5712274859669613]
[42.1875, 1.7465078640695173]
[43.75, 5.648436734927706]
[45.3125, 0.4988073127099824]
[46.875, 2.9977332845330595]
[48.4375, 2.6079734752712636]
[1.5625, 7.80637100607748]
[3.125, 3.3669981826251374]
[4.6875, 5.551336189897945]
[6.25, 13.053933566060568]
[7.8125, 5.712784761383344]
[9.375, 3.621955627487268]
[10.9375, 9.590508125429457]
[12.5, 2.2098225853389715]
[14.0625, 3.6812454385836153]
[15.625, 5.425627647460502]
[17.1875, 1.0955814825577408]
[18.75, 4.860398836317362]
[20.3125, 1.2559771067195191]
[21.875, 2.458398847107241]
[23.4375, 1.2172510417447695]
[25.0, 2.2812402690249467]
[26.5625, 4.316265386675736]
[28.125, 1.954049626580722]
[29.6875, 2.9723745901860186]
[31.25, 2.509884379659909]
[32.8125, 1.3688680587535624]
[34.375, 0.8799554972857734]
[35.9375, 2.9857508402865083]
[37.5, 2.2361168797940283]
[39.0625, 1.2028951899726525]
[40.625, 2.167091815431938]
[42.1875, 3.199258235563545]
[43.75, 3.398253104945735]
[45.3125, 3.5407988478518546]
[46.875, 0.38344394097527484]
[48.4375, 2.8613376986053876]
[1.5625, 7.037086729174765]
[3.125, 3.6896787295289597]
[4.6875, 3.9800295898066045]
[6.25, 12.407578835660168]
[7.8125, 4.407206801772486]
[9.375, 3.5402979970510895]
[10.9375, 7.979522934871263]
[12.5, 2.7174236766628823]
[14.0625, 4.0200968660981315]
[15.625, 4.608834637877355]
[17.1875, 1.4861474529929577]
[18.75, 5.050182627453676]
[20.3125, 0.5993223840934814]
[21.875, 1.8629332145913389]
[23.4375, 2.2434102389064643]
[25.0, 1.3222017788355924]
[26.5625, 4.891559749345865]
[28.125, 1.1583713969391087]
[29.6875, 2.072191164400849]
[31.25, 3.405622567800748]
[32.8125, 1.5387112444659004]
[34.375, 1.6115986248900238]
[35.9375, 2.7141207278931705]
[37.5, 2.7524467689915406]
[39.0625, 1.527622021622061]
[40.625, 1.5000296996681897]
[42.1875, 3.803144466502706]
[43.75, 3.1129082980083522]
[45.3125, 3.9380125918059377]
[46.875, 0.795099554951015]
[48.4375, 2.474888680616412]
[1.5625, 7.00622580881641]
[3.125, 4.130069015245133]
[4.6875, 3.4458504921618682]
[6.25, 12.015418102369802]
[7.8125, 3.966220684508871]
[9.375, 3.8673103320664812]
[10.9375, 7.590581883929656]
[12.5, 3.159021725369303]
[14.0625, 4.005666761066612]
[15.625, 4.0084707123530725]
